5833_AT1,PCYT2,Recon3D,Homo sapiens
5834_AT1,PYGB,Recon3D,Homo sapiens
5836_AT1,PYGL,Recon3D,Homo sapiens
5837_AT1,PYGM,Recon3D,Homo sapiens
58478_AT1,ENOPH1,Recon3D,Homo sapiens
58508_AT1,KMT2C,Recon3D,Homo sapiens
58510_AT1,PRODH2,Recon3D,Homo sapiens
5860_AT1,QDPR,Recon3D,Homo sapiens
586_AT1,BCAT1,Recon3D,Homo sapiens
587_AT1,BCAT2,Recon3D,Homo sapiens
590_AT1,BCHE,Recon3D,Homo sapiens
59272_AT1,ACE2,Recon3D,Homo sapiens
593_AT1,BCKDHA,Recon3D,Homo sapiens
5947_AT1,RBP1,Recon3D,Homo sapiens
5948_AT1,RBP2,Recon3D,Homo sapiens
594_AT1,BCKDHB,Recon3D,Homo sapiens
594_AT2,BCKDHB,Recon3D,Homo sapiens
5950_AT1,RBP4,Recon3D,Homo sapiens
5959_AT1,RDH5,Recon3D,Homo sapiens
5973_AT1,RENBP,Recon3D,Homo sapiens
6005_AT1,RHAG,Recon3D,Homo sapiens
60386_AT1,SLC25A19,Recon3D,Homo sapiens
60481_AT1,ELOVL5,Recon3D,Homo sapiens
60482_AT1,SLC5A7,Recon3D,Homo sapiens
60490_AT1,PPCDC,Recon3D,Homo sapiens
60559_AT1,SPCS3,Recon3D,Homo sapiens
6120_AT1,RPE,Recon3D,Homo sapiens
6120_AT2,RPE,Recon3D,Homo sapiens
622_AT1,BDH1,Recon3D,Homo sapiens
622_AT2,BDH1,Recon3D,Homo sapiens
622_AT3,BDH1,Recon3D,Homo sapiens
6240_AT1,RRM1,Recon3D,Homo sapiens
6241_AT1,RRM2,Recon3D,Homo sapiens
6296_AT1,ACSM3,Recon3D,Homo sapiens
6303_AT1,SAT1,Recon3D,Homo sapiens
6307_AT1,MSMO1,Recon3D,Homo sapiens
6309_AT1,SC5D,Recon3D,Homo sapiens
6319_AT1,SCD,Recon3D,Homo sapiens
6342_AT1,SCP2,Recon3D,Homo sapiens
635_AT1,BHMT,Recon3D,Homo sapiens
6389_AT1,SDHA,Recon3D,Homo sapiens
6390_AT1,SDHB,Recon3D,Homo sapiens
63917_AT1,GALNT11,Recon3D,Homo sapiens
6391_AT1,SDHC,Recon3D,Homo sapiens
6392_AT1,SDHD,Recon3D,Homo sapiens
64064_AT1,OXCT2,Recon3D,Homo sapiens
64077_AT1,LHPP,Recon3D,Homo sapiens
64078_AT1,SLC28A3,Recon3D,Homo sapiens
64080_AT1,RBKS,Recon3D,Homo sapiens
64087_AT1,MCCC2,Recon3D,Homo sapiens
64122_AT1,FN3K,Recon3D,Homo sapiens
64131_AT1,XYLT1,Recon3D,Homo sapiens
64132_AT1,XYLT2,Recon3D,Homo sapiens
641371_AT1,ACOT1,Recon3D,Homo sapiens
641372_AT1,ACOT6,Recon3D,Homo sapiens
641649_AT1,TMEM91,Recon3D,Homo sapiens
64174_AT1,DPEP2,Recon3D,Homo sapiens
64180_AT1,DPEP3,Recon3D,Homo sapiens
6419_AT1,SETMAR,Recon3D,Homo sapiens
64220_AT1,STRA6,Recon3D,Homo sapiens
64240_AT1,ABCG5,Recon3D,Homo sapiens
64241_AT1,ABCG8,Recon3D,Homo sapiens
64324_AT1,NSD1,Recon3D,Homo sapiens
64419_AT1,MTMR14,Recon3D,Homo sapiens
644378_AT1,,Recon3D,Homo sapiens
6448_AT1,SGSH,Recon3D,Homo sapiens
644974_AT1,ALG1L2,Recon3D,Homo sapiens
64499_AT1,TPSB2,Recon3D,Homo sapiens
644_AT1,BLVRA,Recon3D,Homo sapiens
645740_AT1,,Recon3D,Homo sapiens
64579_AT1,NDST4,Recon3D,Homo sapiens
645_AT1,BLVRB,Recon3D,Homo sapiens
64600_AT1,PLA2G2F,Recon3D,Homo sapiens
646480_AT1,FABP9,Recon3D,Homo sapiens
646486_AT1,FABP12,Recon3D,Homo sapiens
6470_AT1,SHMT1,Recon3D,Homo sapiens
6470_AT2,SHMT1,Recon3D,Homo sapiens
64711_AT1,HS3ST6,Recon3D,Homo sapiens
6472_AT1,SHMT2,Recon3D,Homo sapiens
64748_AT1,PLPPR2,Recon3D,Homo sapiens
64754_AT1,SMYD3,Recon3D,Homo sapiens
6476_AT1,SI,Recon3D,Homo sapiens
64781_AT1,CERK,Recon3D,Homo sapiens
64781_AT2,CERK,Recon3D,Homo sapiens
64802_AT1,NMNAT1,Recon3D,Homo sapiens
64816_AT1,CYP3A43,Recon3D,Homo sapiens
64816_AT2,CYP3A43,Recon3D,Homo sapiens
64816_AT3,CYP3A43,Recon3D,Homo sapiens
6482_AT1,ST3GAL1,Recon3D,Homo sapiens
6482_AT2,ST3GAL1,Recon3D,Homo sapiens
64834_AT1,ELOVL1,Recon3D,Homo sapiens
6483_AT1,ST3GAL2,Recon3D,Homo sapiens
64841_AT1,GNPNAT1,Recon3D,Homo sapiens
64849_AT1,SLC13A3,Recon3D,Homo sapiens
64849_AT2,SLC13A3,Recon3D,Homo sapiens
6484_AT1,ST3GAL4,Recon3D,Homo sapiens
64850_AT1,ETNPPL,Recon3D,Homo sapiens
6487_AT1,ST3GAL3,Recon3D,Homo sapiens
6487_AT10,ST3GAL3,Recon3D,Homo sapiens
6487_AT11,ST3GAL3,Recon3D,Homo sapiens
6487_AT2,ST3GAL3,Recon3D,Homo sapiens
6487_AT3,ST3GAL3,Recon3D,Homo sapiens
6487_AT4,ST3GAL3,Recon3D,Homo sapiens
6487_AT5,ST3GAL3,Recon3D,Homo sapiens
6487_AT6,ST3GAL3,Recon3D,Homo sapiens
6487_AT7,ST3GAL3,Recon3D,Homo sapiens
6487_AT8,ST3GAL3,Recon3D,Homo sapiens
6487_AT9,ST3GAL3,Recon3D,Homo sapiens
6489_AT1,ST8SIA1,Recon3D,Homo sapiens
64900_AT1,LPIN3,Recon3D,Homo sapiens
64902_AT1,AGXT2,Recon3D,Homo sapiens
65010_AT1,SLC26A6,Recon3D,Homo sapiens
65010_AT2,SLC26A6,Recon3D,Homo sapiens
65010_AT3,SLC26A6,Recon3D,Homo sapiens
6505_AT1,SLC1A1,Recon3D,Homo sapiens
6506_AT1,SLC1A2,Recon3D,Homo sapiens
6507_AT1,SLC1A3,Recon3D,Homo sapiens
6508_AT1,SLC4A3,Recon3D,Homo sapiens
6508_AT2,SLC4A3,Recon3D,Homo sapiens
6509_AT1,SLC1A4,Recon3D,Homo sapiens
6510_AT1,SLC1A5,Recon3D,Homo sapiens
6511_AT1,SLC1A6,Recon3D,Homo sapiens
6512_AT1,SLC1A7,Recon3D,Homo sapiens
6513_AT1,SLC2A1,Recon3D,Homo sapiens
6514_AT1,SLC2A2,Recon3D,Homo sapiens
6515_AT1,SLC2A3,Recon3D,Homo sapiens
6517_AT1,SLC2A4,Recon3D,Homo sapiens
6518_AT1,SLC2A5,Recon3D,Homo sapiens
6519_AT1,SLC3A1,Recon3D,Homo sapiens
6520_AT1,SLC3A2,Recon3D,Homo sapiens
6521_AT1,SLC4A1,Recon3D,Homo sapiens
65220_AT1,NADK,Recon3D,Homo sapiens
6522_AT1,SLC4A2,Recon3D,Homo sapiens
6523_AT1,SLC5A1,Recon3D,Homo sapiens
6524_AT1,SLC5A2,Recon3D,Homo sapiens
65263_AT1,PYCRL,Recon3D,Homo sapiens
6526_AT1,SLC5A3,Recon3D,Homo sapiens
6528_AT1,SLC5A5,Recon3D,Homo sapiens
6529_AT1,SLC6A1,Recon3D,Homo sapiens
6530_AT1,SLC6A2,Recon3D,Homo sapiens
6531_AT1,SLC6A3,Recon3D,Homo sapiens
6532_AT1,SLC6A4,Recon3D,Homo sapiens
6533_AT1,SLC6A6,Recon3D,Homo sapiens
6534_AT1,SLC6A7,Recon3D,Homo sapiens
6535_AT1,SLC6A8,Recon3D,Homo sapiens
6536_AT1,SLC6A9,Recon3D,Homo sapiens
6536_AT2,SLC6A9,Recon3D,Homo sapiens
6538_AT1,SLC6A11,Recon3D,Homo sapiens
6539_AT1,SLC6A12,Recon3D,Homo sapiens
6540_AT1,SLC6A13,Recon3D,Homo sapiens
6541_AT1,SLC7A1,Recon3D,Homo sapiens
6542_AT1,SLC7A2,Recon3D,Homo sapiens
6543_AT1,SLC8A2,Recon3D,Homo sapiens
6546_AT1,SLC8A1,Recon3D,Homo sapiens
6547_AT1,SLC8A3,Recon3D,Homo sapiens
6547_AT2,SLC8A3,Recon3D,Homo sapiens
6547_AT3,SLC8A3,Recon3D,Homo sapiens
6547_AT4,SLC8A3,Recon3D,Homo sapiens
6547_AT5,SLC8A3,Recon3D,Homo sapiens
6547_AT6,SLC8A3,Recon3D,Homo sapiens
6548_AT1,SLC9A1,Recon3D,Homo sapiens
6549_AT1,SLC9A2,Recon3D,Homo sapiens
6550_AT1,SLC9A3,Recon3D,Homo sapiens
6553_AT1,SLC9A5,Recon3D,Homo sapiens
6554_AT1,SLC10A1,Recon3D,Homo sapiens
6555_AT1,SLC10A2,Recon3D,Homo sapiens
6556_AT1,SLC11A1,Recon3D,Homo sapiens
6557_AT1,SLC12A1,Recon3D,Homo sapiens
6558_AT1,SLC12A2,Recon3D,Homo sapiens
6559_AT1,SLC12A3,Recon3D,Homo sapiens
6560_AT1,SLC12A4,Recon3D,Homo sapiens
6561_AT1,SLC13A1,Recon3D,Homo sapiens
6563_AT1,SLC14A1,Recon3D,Homo sapiens
6564_AT1,SLC15A1,Recon3D,Homo sapiens
6565_AT1,SLC15A2,Recon3D,Homo sapiens
6566_AT1,SLC16A1,Recon3D,Homo sapiens
6567_AT1,SLC16A2,Recon3D,Homo sapiens
6568_AT1,SLC17A1,Recon3D,Homo sapiens
6569_AT1,SLC34A1,Recon3D,Homo sapiens
6570_AT1,SLC18A1,Recon3D,Homo sapiens
6571_AT1,SLC18A2,Recon3D,Homo sapiens
6572_AT1,SLC18A3,Recon3D,Homo sapiens
6573_AT1,SLC19A1,Recon3D,Homo sapiens
6573_AT2,SLC19A1,Recon3D,Homo sapiens
6574_AT1,SLC20A1,Recon3D,Homo sapiens
6575_AT1,SLC20A2,Recon3D,Homo sapiens
6576_AT1,SLC25A1,Recon3D,Homo sapiens
6578_AT1,SLCO2A1,Recon3D,Homo sapiens
6579_AT1,SLCO1A2,Recon3D,Homo sapiens
6580_AT1,SLC22A1,Recon3D,Homo sapiens
6581_AT1,SLC22A3,Recon3D,Homo sapiens
6582_AT1,SLC22A2,Recon3D,Homo sapiens
6582_AT2,SLC22A2,Recon3D,Homo sapiens
6583_AT1,SLC22A4,Recon3D,Homo sapiens
6584_AT1,SLC22A5,Recon3D,Homo sapiens
65985_AT1,AACS,Recon3D,Homo sapiens
66002_AT1,CYP4F12,Recon3D,Homo sapiens
66035_AT1,SLC2A11,Recon3D,Homo sapiens
6609_AT1,SMPD1,Recon3D,Homo sapiens
6610_AT1,SMPD2,Recon3D,Homo sapiens
6611_AT1,SMS,Recon3D,Homo sapiens
6646_AT1,SOAT1,Recon3D,Homo sapiens
6647_AT1,SOD1,Recon3D,Homo sapiens
6648_AT1,SOD2,Recon3D,Homo sapiens
6649_AT1,SOD3,Recon3D,Homo sapiens
6652_AT1,SORD,Recon3D,Homo sapiens
6675_AT1,UAP1,Recon3D,Homo sapiens
6697_AT1,SPR,Recon3D,Homo sapiens
669_AT1,BPGM,Recon3D,Homo sapiens
669_AT2,BPGM,Recon3D,Homo sapiens
6713_AT1,SQLE,Recon3D,Homo sapiens
6715_AT1,SRD5A1,Recon3D,Homo sapiens
6716_AT1,SRD5A2,Recon3D,Homo sapiens
6718_AT1,AKR1D1,Recon3D,Homo sapiens
6723_AT1,SRM,Recon3D,Homo sapiens
6783_AT1,SULT1E1,Recon3D,Homo sapiens
6785_AT1,ELOVL4,Recon3D,Homo sapiens
6799_AT1,SULT1A2,Recon3D,Homo sapiens
6799_AT2,SULT1A2,Recon3D,Homo sapiens
6817_AT1,SULT1A1,Recon3D,Homo sapiens
6817_AT2,SULT1A1,Recon3D,Homo sapiens
6817_AT3,SULT1A1,Recon3D,Homo sapiens
6817_AT4,SULT1A1,Recon3D,Homo sapiens
6817_AT5,SULT1A1,Recon3D,Homo sapiens
6818_AT1,SULT1A3,Recon3D,Homo sapiens
6818_AT2,SULT1A3,Recon3D,Homo sapiens
6818_AT3,SULT1A3,Recon3D,Homo sapiens
6819_AT1,SULT1C2,Recon3D,Homo sapiens
6820_AT1,SULT2B1,Recon3D,Homo sapiens
6820_AT2,SULT2B1,Recon3D,Homo sapiens
6821_AT1,SUOX,Recon3D,Homo sapiens
6822_AT1,SULT2A1,Recon3D,Homo sapiens
682_AT1,BSG,Recon3D,Homo sapiens
6833_AT1,ABCC8,Recon3D,Homo sapiens
6839_AT1,SUV39H1,Recon3D,Homo sapiens
686_AT1,BTD,Recon3D,Homo sapiens
6888_AT1,TALDO1,Recon3D,Homo sapiens
6898_AT1,TAT,Recon3D,Homo sapiens
6916_AT1,TBXAS1,Recon3D,Homo sapiens
6999_AT1,TDO2,Recon3D,Homo sapiens
7001_AT1,PRDX2,Recon3D,Homo sapiens
7001_AT2,PRDX2,Recon3D,Homo sapiens
7001_AT3,PRDX2,Recon3D,Homo sapiens
7054_AT1,TH,Recon3D,Homo sapiens
7054_AT2,TH,Recon3D,Homo sapiens
7054_AT3,TH,Recon3D,Homo sapiens
7083_AT1,TK1,Recon3D,Homo sapiens
7084_AT1,TK2,Recon3D,Homo sapiens
7086_AT1,TKT,Recon3D,Homo sapiens
7108_AT1,TM7SF2,Recon3D,Homo sapiens
7166_AT1,TPH1,Recon3D,Homo sapiens
7167_AT1,TPI1,Recon3D,Homo sapiens
7173_AT1,TPO,Recon3D,Homo sapiens
7173_AT2,TPO,Recon3D,Homo sapiens
7173_AT3,TPO,Recon3D,Homo sapiens
7173_AT4,TPO,Recon3D,Homo sapiens
7173_AT5,TPO,Recon3D,Homo sapiens
7177_AT1,TPSAB1,Recon3D,Homo sapiens
7263_AT1,TST,Recon3D,Homo sapiens
7264_AT1,TSTA3,Recon3D,Homo sapiens
728441_AT1,GGT2,Recon3D,Homo sapiens
7296_AT1,TXNRD1,Recon3D,Homo sapiens
7296_AT2,TXNRD1,Recon3D,Homo sapiens
7296_AT3,TXNRD1,Recon3D,Homo sapiens
7296_AT4,TXNRD1,Recon3D,Homo sapiens
7298_AT1,TYMS,Recon3D,Homo sapiens
7299_AT1,TYR,Recon3D,Homo sapiens
7306_AT1,TYRP1,Recon3D,Homo sapiens
7350_AT1,UCP1,Recon3D,Homo sapiens
7351_AT1,UCP2,Recon3D,Homo sapiens
7352_AT1,UCP3,Recon3D,Homo sapiens
7352_AT2,UCP3,Recon3D,Homo sapiens
7355_AT1,SLC35A2,Recon3D,Homo sapiens
7357_AT1,UGCG,Recon3D,Homo sapiens
7358_AT1,UGDH,Recon3D,Homo sapiens
7360_AT1,UGP2,Recon3D,Homo sapiens
7360_AT2,UGP2,Recon3D,Homo sapiens
7363_AT1,UGT2B4,Recon3D,Homo sapiens
7364_AT1,UGT2B7,Recon3D,Homo sapiens
7365_AT1,UGT2B10,Recon3D,Homo sapiens
7366_AT1,UGT2B15,Recon3D,Homo sapiens
7367_AT1,UGT2B17,Recon3D,Homo sapiens
7368_AT1,UGT8,Recon3D,Homo sapiens
7371_AT1,UCK2,Recon3D,Homo sapiens
7372_AT1,UMPS,Recon3D,Homo sapiens
7378_AT1,UPP1,Recon3D,Homo sapiens
7378_AT2,UPP1,Recon3D,Homo sapiens
7381_AT1,UQCRB,Recon3D,Homo sapiens
7384_AT1,UQCRC1,Recon3D,Homo sapiens
7385_AT1,UQCRC2,Recon3D,Homo sapiens
7386_AT1,UQCRFS1,Recon3D,Homo sapiens
7388_AT1,UQCRH,Recon3D,Homo sapiens
7389_AT1,UROD,Recon3D,Homo sapiens
7390_AT1,UROS,Recon3D,Homo sapiens
7468_AT1,WHSC1,Recon3D,Homo sapiens
747_AT1,DAGLA,Recon3D,Homo sapiens
7498_AT1,XDH,Recon3D,Homo sapiens
759_AT1,CA1,Recon3D,Homo sapiens
760_AT1,CA2,Recon3D,Homo sapiens
761_AT1,CA3,Recon3D,Homo sapiens
762_AT1,CA4,Recon3D,Homo sapiens
763_AT1,CA5A,Recon3D,Homo sapiens
765_AT1,CA6,Recon3D,Homo sapiens
766_AT1,CA7,Recon3D,Homo sapiens
766_AT2,CA7,Recon3D,Homo sapiens
767_AT1,CA8,Recon3D,Homo sapiens
768_AT1,CA9,Recon3D,Homo sapiens
771_AT1,CA12,Recon3D,Homo sapiens
771_AT2,CA12,Recon3D,Homo sapiens
7779_AT1,SLC30A1,Recon3D,Homo sapiens
7837_AT1,PXDN,Recon3D,Homo sapiens
788_AT1,SLC25A20,Recon3D,Homo sapiens
79017_AT1,GGCT,Recon3D,Homo sapiens
7903_AT1,ST8SIA4,Recon3D,Homo sapiens
79071_AT1,ELOVL6,Recon3D,Homo sapiens
79077_AT1,DCTPP1,Recon3D,Homo sapiens
79087_AT1,ALG12,Recon3D,Homo sapiens
790_AT1,CAD,Recon3D,Homo sapiens
7915_AT1,ALDH5A1,Recon3D,Homo sapiens
7915_AT2,ALDH5A1,Recon3D,Homo sapiens
79178_AT1,THTPA,Recon3D,Homo sapiens
7923_AT1,HSD17B8,Recon3D,Homo sapiens
79369_AT1,B3GNT4,Recon3D,Homo sapiens
79411_AT1,GLB1L,Recon3D,Homo sapiens
7941_AT1,PLA2G7,Recon3D,Homo sapiens
79581_AT1,SLC52A2,Recon3D,Homo sapiens
79586_AT1,CHPF,Recon3D,Homo sapiens
79603_AT1,CERS4,Recon3D,Homo sapiens
79611_AT1,ACSS3,Recon3D,Homo sapiens
79623_AT1,GALNT14,Recon3D,Homo sapiens
79644_AT1,SRD5A3,Recon3D,Homo sapiens
79646_AT1,PANK3,Recon3D,Homo sapiens
79672_AT1,FN3KRP,Recon3D,Homo sapiens
79695_AT1,GALNT12,Recon3D,Homo sapiens
79707_AT1,NOL9,Recon3D,Homo sapiens
79717_AT1,PPCS,Recon3D,Homo sapiens
79723_AT1,SUV39H2,Recon3D,Homo sapiens
79751_AT1,SLC25A22,Recon3D,Homo sapiens
79799_AT1,UGT2A3,Recon3D,Homo sapiens
79813_AT1,EHMT1,Recon3D,Homo sapiens
79814_AT1,AGMAT,Recon3D,Homo sapiens
79837_AT1,PIP4K2C,Recon3D,Homo sapiens
79896_AT1,THNSL1,Recon3D,Homo sapiens
79901_AT1,CYBRD1,Recon3D,Homo sapiens
7991_AT1,TUSC3,Recon3D,Homo sapiens
7991_AT2,TUSC3,Recon3D,Homo sapiens
79948_AT1,PLPPR3,Recon3D,Homo sapiens
79966_AT1,SCD5,Recon3D,Homo sapiens
79993_AT1,ELOVL7,Recon3D,Homo sapiens
80025_AT1,PANK2,Recon3D,Homo sapiens
80025_AT2,PANK2,Recon3D,Homo sapiens
80025_AT3,PANK2,Recon3D,Homo sapiens
80025_AT4,PANK2,Recon3D,Homo sapiens
80055_AT1,PGAP1,Recon3D,Homo sapiens
80142_AT1,PTGES2,Recon3D,Homo sapiens
80142_AT2,PTGES2,Recon3D,Homo sapiens
80142_AT3,PTGES2,Recon3D,Homo sapiens
80142_AT4,PTGES2,Recon3D,Homo sapiens
80146_AT1,UXS1,Recon3D,Homo sapiens
80150_AT1,ASRGL1,Recon3D,Homo sapiens
80162_AT1,ATHL1,Recon3D,Homo sapiens
80168_AT1,MOGAT2,Recon3D,Homo sapiens
80201_AT1,HKDC1,Recon3D,Homo sapiens
80235_AT1,PIGZ,Recon3D,Homo sapiens
80270_AT1,HSD3B7,Recon3D,Homo sapiens
80271_AT1,ITPKC,Recon3D,Homo sapiens
80308_AT1,FLAD1,Recon3D,Homo sapiens
80308_AT2,FLAD1,Recon3D,Homo sapiens
80339_AT1,PNPLA3,Recon3D,Homo sapiens
80347_AT1,COASY,Recon3D,Homo sapiens
8034_AT1,SLC25A16,Recon3D,Homo sapiens
8041_AT1,,Recon3D,Homo sapiens
8050_AT1,PDHX,Recon3D,Homo sapiens
80704_AT1,SLC19A3,Recon3D,Homo sapiens
80724_AT1,ACAD10,Recon3D,Homo sapiens
80854_AT1,SETD7,Recon3D,Homo sapiens
8085_AT1,KMT2D,Recon3D,Homo sapiens
81031_AT1,SLC2A10,Recon3D,Homo sapiens
8140_AT1,SLC7A5,Recon3D,Homo sapiens
81490_AT1,PTDSS2,Recon3D,Homo sapiens
81537_AT1,SGPP1,Recon3D,Homo sapiens
81539_AT1,SLC38A1,Recon3D,Homo sapiens
81579_AT1,PLA2G12A,Recon3D,Homo sapiens
81616_AT1,ACSBG2,Recon3D,Homo sapiens
8170_AT1,SLC14A2,Recon3D,Homo sapiens
81849_AT1,ST6GALNAC5,Recon3D,Homo sapiens
81894_AT1,SLC25A28,Recon3D,Homo sapiens
8228_AT1,PNPLA4,Recon3D,Homo sapiens
8277_AT1,TKTL1,Recon3D,Homo sapiens
8288_AT1,EPX,Recon3D,Homo sapiens
8309_AT1,ACOX2,Recon3D,Homo sapiens
8310_AT1,ACOX3,Recon3D,Homo sapiens
83401_AT1,ELOVL3,Recon3D,Homo sapiens
83468_AT1,GLT8D2,Recon3D,Homo sapiens
83549_AT1,UCK1,Recon3D,Homo sapiens
83594_AT1,NUDT12,Recon3D,Homo sapiens
83697_AT1,SLC4A9,Recon3D,Homo sapiens
8372_AT1,HYAL3,Recon3D,Homo sapiens
83733_AT1,SLC25A18,Recon3D,Homo sapiens
83852_AT1,SETDB2,Recon3D,Homo sapiens
83884_AT1,SLC25A2,Recon3D,Homo sapiens
8394_AT1,PIP5K1A,Recon3D,Homo sapiens
8395_AT1,PIP5K1B,Recon3D,Homo sapiens
8396_AT1,PIP4K2B,Recon3D,Homo sapiens
8396_AT2,PIP4K2B,Recon3D,Homo sapiens
8398_AT1,PLA2G6,Recon3D,Homo sapiens
8398_AT2,PLA2G6,Recon3D,Homo sapiens
8399_AT1,PLA2G10,Recon3D,Homo sapiens
84002_AT1,B3GNT5,Recon3D,Homo sapiens
8402_AT1,SLC25A11,Recon3D,Homo sapiens
84076_AT1,TKTL2,Recon3D,Homo sapiens
84105_AT1,PCBD2,Recon3D,Homo sapiens
84129_AT1,ACAD11,Recon3D,Homo sapiens
8424_AT1,BBOX1,Recon3D,Homo sapiens
84264_AT1,HAGHL,Recon3D,Homo sapiens
84264_AT2,HAGHL,Recon3D,Homo sapiens
84274_AT1,COQ5,Recon3D,Homo sapiens
8435_AT1,SOAT2,Recon3D,Homo sapiens
84444_AT1,DOT1L,Recon3D,Homo sapiens
8446_AT1,DUSP11,Recon3D,Homo sapiens
84513_AT1,PLPP5,Recon3D,Homo sapiens
84532_AT1,ACSS1,Recon3D,Homo sapiens
84569_AT1,LYZL1,Recon3D,Homo sapiens
84618_AT1,NT5C1A,Recon3D,Homo sapiens
84649_AT1,DGAT2,Recon3D,Homo sapiens
84679_AT1,SLC9A7,Recon3D,Homo sapiens
84693_AT1,MCEE,Recon3D,Homo sapiens
84701_AT1,COX4I2,Recon3D,Homo sapiens
84706_AT1,GPT2,Recon3D,Homo sapiens
84720_AT1,PIGO,Recon3D,Homo sapiens
84720_AT2,PIGO,Recon3D,Homo sapiens
84735_AT1,CNDP1,Recon3D,Homo sapiens
8473_AT1,OGT,Recon3D,Homo sapiens
84750_AT1,FUT10,Recon3D,Homo sapiens
84752_AT1,B3GNT9,Recon3D,Homo sapiens
84787_AT1,KMT5C,Recon3D,Homo sapiens
847_AT1,CAT,Recon3D,Homo sapiens
84812_AT1,PLCD4,Recon3D,Homo sapiens
84814_AT1,PLPP7,Recon3D,Homo sapiens
84869_AT1,CBR4,Recon3D,Homo sapiens
84889_AT1,SLC7A3,Recon3D,Homo sapiens
84890_AT1,ADO,Recon3D,Homo sapiens
84912_AT1,SLC35B4,Recon3D,Homo sapiens
84920_AT1,ALG10,Recon3D,Homo sapiens
85007_AT1,PHYKPL,Recon3D,Homo sapiens
8501_AT1,SLC43A1,Recon3D,Homo sapiens
8503_AT1,PIK3R3,Recon3D,Homo sapiens
8509_AT1,NDST2,Recon3D,Homo sapiens
8513_AT1,LIPF,Recon3D,Homo sapiens
8525_AT1,DGKZ,Recon3D,Homo sapiens
8525_AT2,DGKZ,Recon3D,Homo sapiens
8525_AT3,DGKZ,Recon3D,Homo sapiens
8526_AT1,DGKE,Recon3D,Homo sapiens
8527_AT1,DGKD,Recon3D,Homo sapiens
8527_AT2,DGKD,Recon3D,Homo sapiens
8528_AT1,DDO,Recon3D,Homo sapiens
8528_AT2,DDO,Recon3D,Homo sapiens
8529_AT1,CYP4F2,Recon3D,Homo sapiens
85320_AT1,ABCC11,Recon3D,Homo sapiens
8534_AT1,CHST1,Recon3D,Homo sapiens
85465_AT1,EPT1,Recon3D,Homo sapiens
8560_AT1,DEGS1,Recon3D,Homo sapiens
8560_AT2,DEGS1,Recon3D,Homo sapiens
8564_AT1,KMO,Recon3D,Homo sapiens
8566_AT1,PDXK,Recon3D,Homo sapiens
8574_AT1,AKR7A2,Recon3D,Homo sapiens
8604_AT1,SLC25A12,Recon3D,Homo sapiens
8608_AT1,RDH16,Recon3D,Homo sapiens
8611_AT1,PLPP1,Recon3D,Homo sapiens
8611_AT2,PLPP1,Recon3D,Homo sapiens
8612_AT1,PLPP2,Recon3D,Homo sapiens
8613_AT1,PLPP3,Recon3D,Homo sapiens
8622_AT1,PDE8B,Recon3D,Homo sapiens
8630_AT1,HSD17B6,Recon3D,Homo sapiens
8639_AT1,AOC3,Recon3D,Homo sapiens
8644_AT1,AKR1C3,Recon3D,Homo sapiens
8647_AT1,ABCB11,Recon3D,Homo sapiens
8654_AT1,PDE5A,Recon3D,Homo sapiens
8654_AT2,PDE5A,Recon3D,Homo sapiens
8654_AT3,PDE5A,Recon3D,Homo sapiens
8659_AT1,ALDH4A1,Recon3D,Homo sapiens
8659_AT2,ALDH4A1,Recon3D,Homo sapiens
8671_AT1,SLC4A4,Recon3D,Homo sapiens
8693_AT1,GALNT4,Recon3D,Homo sapiens
8694_AT1,DGAT1,Recon3D,Homo sapiens
8702_AT1,B4GALT4,Recon3D,Homo sapiens
8703_AT1,B4GALT3,Recon3D,Homo sapiens
8704_AT1,B4GALT2,Recon3D,Homo sapiens
8704_AT2,B4GALT2,Recon3D,Homo sapiens
8705_AT1,B3GALT4,Recon3D,Homo sapiens
8706_AT1,B3GALNT1,Recon3D,Homo sapiens
8706_AT2,B3GALNT1,Recon3D,Homo sapiens
8706_AT3,B3GALNT1,Recon3D,Homo sapiens
8706_AT4,B3GALNT1,Recon3D,Homo sapiens
8707_AT1,B3GALT2,Recon3D,Homo sapiens
8708_AT1,B3GALT1,Recon3D,Homo sapiens
8714_AT1,ABCC3,Recon3D,Homo sapiens
8714_AT2,ABCC3,Recon3D,Homo sapiens
8714_AT3,ABCC3,Recon3D,Homo sapiens
8733_AT1,GPAA1,Recon3D,Homo sapiens
873_AT1,CBR1,Recon3D,Homo sapiens
874_AT1,CBR3,Recon3D,Homo sapiens
875_AT1,CBS,Recon3D,Homo sapiens
8760_AT1,CDS2,Recon3D,Homo sapiens
8776_AT1,MTMR1,Recon3D,Homo sapiens
8781_AT1,,Recon3D,Homo sapiens
8789_AT1,FBP2,Recon3D,Homo sapiens
8790_AT1,FPGT,Recon3D,Homo sapiens
8801_AT1,SUCLG2,Recon3D,Homo sapiens
8802_AT1,SUCLG1,Recon3D,Homo sapiens
8803_AT1,SUCLA2,Recon3D,Homo sapiens
8818_AT1,DPM2,Recon3D,Homo sapiens
8818_AT2,DPM2,Recon3D,Homo sapiens
8821_AT1,INPP4B,Recon3D,Homo sapiens
8824_AT1,CES2,Recon3D,Homo sapiens
8833_AT1,GMPS,Recon3D,Homo sapiens
8836_AT1,GGH,Recon3D,Homo sapiens
883_AT1,KYAT1,Recon3D,Homo sapiens
